subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
397411,33,8.305101e-05,0.0,0.029412776,0.5062382,5.773095,62.407974
397411,34,8.4336934e-05,0.0,0.031272396,0.5477104,5.957552,63.353283
397411,35,8.516357e-05,0.0,0.03327447,0.5991709,6.145026,64.23352
397411,36,8.569754e-05,0.0,0.03531748,0.6539054,6.339998,65.10102
397411,37,8.457131e-05,0.0,0.037576236,0.7186327,6.5430593,65.94572
397411,38,8.323803e-05,0.0,0.039938428,0.7892233,6.7569513,66.77555
397411,39,8.244472e-05,0.0,0.04243742,0.8613883,6.981599,67.61651
397411,40,8.127585e-05,0.0,0.04514391,0.9387053,7.2129946,68.457054
397411,41,8.007366e-05,0.0,0.04839559,1.0272375,7.4692726,69.3061
397411,42,7.868308e-05,2.9650982e-06,0.051753365,1.1193258,7.735688,70.17771
