subhalo_id,snapshot,bh_mass,bh_acc,stellar_mass,sfr,halo_mass,vel_disp
61233,33,0.00012478477,0.00014914793,0.09097439,1.9705498,9.752084,76.82329
61233,34,0.00012968906,0.00017862953,0.097048715,2.1207058,10.054029,77.65836
61233,35,0.00013190196,0.00021181471,0.10390023,2.312046,10.448436,78.666046
61233,36,0.00013161052,0.00024740322,0.11096095,2.5284407,10.898141,79.7726
61233,37,0.00012943306,0.0002843645,0.11804137,2.755644,11.365498,80.9358
61233,38,0.00012859041,0.00032290875,0.1258045,2.9916158,11.851714,82.14902
61233,39,0.0001281504,0.00036406564,0.13398263,3.234105,12.3410225,83.39627
61233,40,0.00012835002,0.0004130626,0.14254357,3.4845362,12.815113,84.64333
61233,41,0.00012850936,0.00046636158,0.15065849,3.7416008,13.291582,85.86655
61233,42,0.00013450623,0.0005375366,0.16071528,4.0211153,13.773947,87.09082
